time	sample_size	area_occupied	num_segregating	pi	zmar	fstavg	fstmax	% habitat loss	original_num_seg	original_pi	time passed (slim ticks)	% pi	% num_segregating	habitat loss	feature
85001.0	1908.0	0.9956893190464978	120141.0	0.0001513253773928	0.2381435433675466	0.2143957242546077	0.5241831988633724	0	120141.0	0.0001513253773928	99999.0	100.0	100.0	WE_0.2_5	long-term
85001.0	1947.0	0.9951060454155564	120224.0	0.0001539924993261	0.2443090912210666	0.2133883050851245	0.4598272703480764	0	120224.0	0.0001539924993261	99999.0	100.0	100.0	WE_0.2_6	long-term
85001.0	1933.0	0.994461468566944	119985.0	0.000157519915238	0.2390775227054916	0.2255417015276941	0.5555297231347082	0	119985.0	0.000157519915238	99999.0	100.0	100.0	WE_0.2_7	long-term
85001.0	1942.0	0.9931283058470508	121870.0	0.0001580928065748	0.2408260655842517	0.2062839957714522	0.4128103821548102	0	121870.0	0.0001580928065748	99999.0	100.0	100.0	WE_0.2_8	long-term
85001.0	1910.0	0.9959830093532972	120080.0	0.0001530866837087	0.2499523734469741	0.2259143512114046	0.5772255237409208	0	120080.0	0.0001530866837087	99999.0	100.0	100.0	WE_0.2_9	long-term
85001.0	1946.0	0.99310348439912	119751.0	0.0001541093009257	0.2381928806754919	0.2206918878042544	0.5697703047113549	0	119751.0	0.0001541093009257	99999.0	100.0	100.0	WE_0.3_1	long-term
85001.0	1927.0	0.9994710700429396	118820.0	0.0001509179023186	0.2451760459971968	0.2194472817675373	0.4558256116154331	0	118820.0	0.0001509179023186	99999.0	100.0	100.0	WE_0.3_2	long-term
85001.0	1911.0	0.9952479767159402	120965.0	0.0001552464438749	0.2466677225341486	0.2222647268133435	0.4392945501672704	0	120965.0	0.0001552464438749	99999.0	100.0	100.0	WE_0.3_3	long-term
85001.0	1877.0	0.9963753068703134	119349.0	0.0001533809805191	0.2361516194392315	0.2054648291675694	0.3857495055239689	0	119349.0	0.0001533809805191	99999.0	100.0	100.0	WE_0.3_4	long-term
85001.0	1889.0	0.9980740028453452	120485.0	0.0001535856876937	0.2482055770258932	0.2280374015314629	0.6148783733544653	0	120485.0	0.0001535856876937	99999.0	100.0	100.0	WE_0.3_5	long-term
85001.0	1916.0	0.996548413117681	118327.0	0.000150453419579	0.2461252868075658	0.2229807652766975	0.5226603507873512	0	118327.0	0.000150453419579	99999.0	100.0	100.0	WE_0.3_6	long-term
85001.0	1926.0	0.99646937518775	119499.0	0.0001548663822157	0.2538502991556786	0.2138010359114453	0.4304435283575631	0	119499.0	0.0001548663822157	99999.0	100.0	100.0	WE_0.3_7	long-term
85001.0	1890.0	0.9963179192660984	119748.0	0.0001516975967901	0.2431330300952942	0.2227973848920486	0.5512070202184135	0	119748.0	0.0001516975967901	99999.0	100.0	100.0	WE_0.3_8	long-term
85001.0	1921.0	0.9952930278739875	120906.0	0.0001557767701588	0.2470755004701399	0.2120870347510958	0.4229319032050316	0	120906.0	0.0001557767701588	99999.0	100.0	100.0	WE_0.3_9	long-term
85001.0	1892.0	0.9969813647764296	120510.0	0.0001543759964252	0.2462017957486559	0.2088805838224311	0.4241547320578214	0	120510.0	0.0001543759964252	99999.0	100.0	100.0	WE_0.4_1	long-term
85001.0	1883.0	0.9974813212565062	119398.0	0.0001547422113268	0.2386726590856238	0.2294449834368238	0.6645745751672686	0	119398.0	0.0001547422113268	99999.0	100.0	100.0	WE_0.4_2	long-term
85001.0	1892.0	0.993510184438932	117485.0	0.0001504091748064	0.2407793921394972	0.223442798632992	0.449216448686226	0	117485.0	0.0001504091748064	99999.0	100.0	100.0	WE_0.4_3	long-term
85001.0	1867.0	0.9950872847052356	118882.0	0.0001528845558777	0.244971769465293	0.2323543477702823	0.5457355245456904	0	118882.0	0.0001528845558777	99999.0	100.0	100.0	WE_0.4_4	long-term
85001.0	1927.0	0.9980103317006248	119866.0	0.0001531936585325	0.2459670744571435	0.2236676909801972	0.573164172493435	0	119866.0	0.0001531936585325	99999.0	100.0	100.0	WE_0.4_5	long-term
85001.0	1913.0	0.995718609622384	118532.0	0.0001512550988592	0.2477949144902574	0.2125178966489295	0.3976400582827902	0	118532.0	0.0001512550988592	99999.0	100.0	100.0	WE_0.4_6	long-term
85001.0	1896.0	0.9933943259356484	119561.0	0.0001513340524457	0.2438429496207589	0.2189782947695142	0.4336470759669038	0	119561.0	0.0001513340524457	99999.0	100.0	100.0	WE_0.4_7	long-term
85001.0	1891.0	0.9959933178747982	118536.0	0.0001506240911885	0.250789240677894	0.227214142918652	0.6120775640043876	0	118536.0	0.0001506240911885	99999.0	100.0	100.0	WE_0.4_8	long-term
85001.0	1885.0	0.997480151960775	117974.0	0.0001497563431089	0.2415601936199677	0.208830274023218	0.392586692899264	0	117974.0	0.0001497563431089	99999.0	100.0	100.0	WE_0.4_9	long-term
85001.0	1879.0	0.9990795797004638	117454.0	0.0001482940624171	0.2413266874890978	0.2354615796277213	0.6928599151906256	0	117454.0	0.0001482940624171	99999.0	100.0	100.0	WE_0.5_1	long-term
85001.0	1820.0	0.9968094905464532	118067.0	0.0001521148092097	0.243275972743874	0.2182412475317155	0.4768485342475009	0	118067.0	0.0001521148092097	99999.0	100.0	100.0	WE_0.5_2	long-term
85001.0	1839.0	0.995673895743441	119021.0	0.0001528973291597	0.240693706913877	0.2067020744494381	0.3827217535270439	0	119021.0	0.0001528973291597	99999.0	100.0	100.0	WE_0.5_3	long-term
85001.0	1850.0	0.9905142804269969	117847.0	0.0001496626924165	0.2552682463159293	0.2190645446405036	0.5200401455481873	0	117847.0	0.0001496626924165	99999.0	100.0	100.0	WE_0.5_4	long-term
85001.0	1834.0	0.993564640345131	117846.0	0.000152166103767	0.2392756516058314	0.2326008483062025	0.5467611972050033	0	117846.0	0.000152166103767	99999.0	100.0	100.0	WE_0.5_5	long-term
85001.0	1868.0	0.997399980959716	117905.0	0.00015345039227	0.2534569053139448	0.2308020149228325	0.4628917673818538	0	117905.0	0.00015345039227	99999.0	100.0	100.0	WE_0.5_6	long-term
85001.0	1866.0	0.997380371624674	117303.0	0.0001499494317892	0.2463742864646801	0.2114609658141569	0.4313199847668326	0	117303.0	0.0001499494317892	99999.0	100.0	100.0	WE_0.5_7	long-term
85001.0	1829.0	0.9981231473239112	118294.0	0.0001515571943304	0.2388574549651535	0.2269972529988934	0.5370161019279538	0	118294.0	0.0001515571943304	99999.0	100.0	100.0	WE_0.5_8	long-term
85001.0	1832.0	0.9957446991140708	117559.0	0.0001522819703019	0.2461425987650301	0.2325443209326777	0.6153969732994892	0	117559.0	0.0001522819703019	99999.0	100.0	100.0	WE_0.5_9	long-term
85001.0	1805.0	0.995522383603358	118952.0	0.00015031236817	0.2628974765921799	0.2134722794307836	0.4937473213169967	0	118952.0	0.00015031236817	99999.0	100.0	100.0	WE_0.6_1	long-term
85001.0	1790.0	0.991773685717778	117023.0	0.0001500032646989	0.2629051021764769	0.2218346354114976	0.4833373658584654	0	117023.0	0.0001500032646989	99999.0	100.0	100.0	WE_0.6_2	long-term
85001.0	1774.0	0.9970371256136714	118169.0	0.0001511026759279	0.2562309365490887	0.2115234793473826	0.5025545750895053	0	118169.0	0.0001511026759279	99999.0	100.0	100.0	WE_0.6_3	long-term
85001.0	1785.0	0.9984570110148508	118890.0	0.0001545250780004	0.2702521318147511	0.2299851284853735	0.5622928503787878	0	118890.0	0.0001545250780004	99999.0	100.0	100.0	WE_0.6_4	long-term
85001.0	1786.0	0.9981971063573644	118172.0	0.000154913177287	0.2615782350941912	0.2265447640617492	0.4750499471101557	0	118172.0	0.000154913177287	99999.0	100.0	100.0	WE_0.6_5	long-term
85001.0	1794.0	0.9945739695273238	117593.0	0.0001524948909243	0.2593759820531762	0.2280455914519746	0.4861719859250571	0	117593.0	0.0001524948909243	99999.0	100.0	100.0	WE_0.6_6	long-term
85001.0	1814.0	0.9961030555040232	118070.0	0.0001535828608874	0.256578775804848	0.2298745165807612	0.5291358893187947	0	118070.0	0.0001535828608874	99999.0	100.0	100.0	WE_0.6_7	long-term
85001.0	1809.0	0.9961326370656608	116432.0	0.0001491856749857	0.2579187907660494	0.2490983911370714	0.7459772249040723	0	116432.0	0.0001491856749857	99999.0	100.0	100.0	WE_0.6_8	long-term
85001.0	1807.0	0.9954466137164998	118507.0	0.0001531243357527	0.2541295343267599	0.2326358636662368	0.6137336312241479	0	118507.0	0.0001531243357527	99999.0	100.0	100.0	WE_0.6_9	long-term
85001.0	1663.0	0.997420892977094	117512.0	0.0001537689575574	0.261705815883846	0.2344630967815032	0.5620113616708842	0	117512.0	0.0001537689575574	99999.0	100.0	100.0	WE_0.7_1	long-term
85001.0	1667.0	0.9912769515573684	115994.0	0.0001507799304873	0.2620895635183195	0.2271635277793423	0.4297854638378796	0	115994.0	0.0001507799304873	99999.0	100.0	100.0	WE_0.7_2	long-term
85001.0	1664.0	0.9918927784910004	116293.0	0.000150468649529	0.2726587837996049	0.2482590823111571	0.7762483797296463	0	116293.0	0.000150468649529	99999.0	100.0	100.0	WE_0.7_3	long-term
85001.0	1676.0	0.9943243096626326	116815.0	0.0001500458863933	0.2593057168869939	0.2230727416140116	0.4766657086125461	0	116815.0	0.0001500458863933	99999.0	100.0	100.0	WE_0.7_4	long-term
85001.0	1673.0	0.996825736408463	117538.0	0.0001511044414471	0.2587936113796453	0.2085426486352	0.4053378586855908	0	117538.0	0.0001511044414471	99999.0	100.0	100.0	WE_0.7_5	long-term
85001.0	1672.0	0.9988931353209078	116225.0	0.0001498316329075	0.2583107818610561	0.2456328672093785	0.7547762049920019	0	116225.0	0.0001498316329075	99999.0	100.0	100.0	WE_0.7_6	long-term
85001.0	1678.0	0.9983316695458956	117285.0	0.0001553231256587	0.2578755986126409	0.2382203253217217	0.5639002857287878	0	117285.0	0.0001553231256587	99999.0	100.0	100.0	WE_0.7_7	long-term
85001.0	1623.0	0.9948454853866576	114652.0	0.0001489343070194	0.2516146924952407	0.2242252557910014	0.549602765865789	0	114652.0	0.0001489343070194	99999.0	100.0	100.0	WE_0.7_8	long-term
85001.0	1699.0	0.995554691873204	116157.0	0.0001531459761573	0.25670829445712	0.2249901686559931	0.4338268553071601	0	116157.0	0.0001531459761573	99999.0	100.0	100.0	WE_0.7_9	long-term
85001.0	1371.0	0.9977651748649792	115730.0	0.0001543037673936	0.2613582599012303	0.2512738369918861	0.8015623107666222	0	115730.0	0.0001543037673936	99999.0	100.0	100.0	WE_0.8_1	long-term
85001.0	1354.0	0.9975605100087978	113746.0	0.0001539605722184	0.2513127727811127	0.2439043691819976	0.6794762645685934	0	113746.0	0.0001539605722184	99999.0	100.0	100.0	WE_0.8_2	long-term
85001.0	1350.0	0.9972541736806988	114148.0	0.0001516410831227	0.2454952381273406	0.2233998587315934	0.5194167777552721	0	114148.0	0.0001516410831227	99999.0	100.0	100.0	WE_0.8_3	long-term
85001.0	1361.0	0.9985982581024856	114552.0	0.0001533873883672	0.2472636249011051	0.2316875979883229	0.5249014690075242	0	114552.0	0.0001533873883672	99999.0	100.0	100.0	WE_0.8_4	long-term
85001.0	1373.0	0.9969465592091572	113936.0	0.0001522584367896	0.2439321996974779	0.241637980928177	0.6359854717039705	0	113936.0	0.0001522584367896	99999.0	100.0	100.0	WE_0.8_5	long-term
85001.0	1375.0	0.993921074861422	114405.0	0.0001516124567901	0.2565286919298449	0.2421520916575722	0.7053292460060131	0	114405.0	0.0001516124567901	99999.0	100.0	100.0	WE_0.8_6	long-term
85001.0	1352.0	0.9970784799316512	115939.0	0.0001547467057888	0.2450455442754984	0.2223223336347404	0.4305172439187477	0	115939.0	0.0001547467057888	99999.0	100.0	100.0	WE_0.8_7	long-term
85001.0	1394.0	0.9961643003854024	115081.0	0.0001547311932322	0.254408642600727	0.2430354201415732	0.7079126283813105	0	115081.0	0.0001547311932322	99999.0	100.0	100.0	WE_0.8_8	long-term
85001.0	1350.0	0.9948050384353913	115007.0	0.0001510525073951	0.2487708999634814	0.222782834200618	0.5342694451897564	0	115007.0	0.0001510525073951	99999.0	100.0	100.0	WE_0.8_9	long-term
85001.0	1162.0	0.9961632372860312	112833.0	0.0001539414521291	0.2388065748226832	0.2322045251900411	0.5402547182677382	0	112833.0	0.0001539414521291	99999.0	100.0	100.0	WE_0.9_1	long-term
85001.0	1151.0	0.9938333001847036	113088.0	0.0001529878036973	0.2409373344370299	0.2198351479974373	0.4206083776584849	0	113088.0	0.0001529878036973	99999.0	100.0	100.0	WE_0.9_2	long-term
85001.0	1140.0	0.9978409139683048	112205.0	0.0001505102868178	0.251572631908816	0.2146094817367787	0.4136739786067399	0	112205.0	0.0001505102868178	99999.0	100.0	100.0	WE_0.9_3	long-term
85001.0	1154.0	0.9950172149844916	113723.0	0.0001552965298252	0.2441165497540937	0.2306172971203829	0.6299850368530349	0	113723.0	0.0001552965298252	99999.0	100.0	100.0	WE_0.9_4	long-term
85001.0	1143.0	0.9976698812498164	112732.0	0.0001534493513824	0.2487239183225011	0.2322151078887049	0.5609953530205366	0	112732.0	0.0001534493513824	99999.0	100.0	100.0	WE_0.9_5	long-term
85001.0	1131.0	0.9955757715183008	112990.0	0.0001546016405657	0.2481558040079935	0.2267007705783875	0.4877419582071715	0	112990.0	0.0001546016405657	99999.0	100.0	100.0	WE_0.9_6	long-term
85001.0	1139.0	0.9944999403895846	113797.0	0.0001547377409627	0.2393775230574304	0.2412703754380365	0.5980135448766362	0	113797.0	0.0001547377409627	99999.0	100.0	100.0	WE_0.9_7	long-term
85001.0	1135.0	0.991190531583272	114309.0	0.000155429295426	0.23927931928025	0.2281642766885898	0.5652043629389908	0	114309.0	0.000155429295426	99999.0	100.0	100.0	WE_0.9_8	long-term
85001.0	1154.0	0.9940552097208516	112450.0	0.0001517114600654	0.2514144036815956	0.2317706022235569	0.57753125	0	112450.0	0.0001517114600654	99999.0	100.0	100.0	WE_0.9_9	long-term
								100				0.0	0.0		long-term
								100				0.0	0.0		short-term
